Feature,Coefficient,Abs_Coefficient,SHAP_Importance
bc_miners_revenue,1064.929568575058,1064.929568575058,708.789915979748
ETH,934.9221215988388,934.9221215988388,978.3096507120745
Price_MA200,839.2543932946044,839.2543932946044,3482.477580899192
OBV,793.4465345750143,793.4465345750143,775.5649345486595
NVT_Ratio,792.9553109577732,792.9553109577732,1466.0985837942037
fear_greed_index,750.4020932752368,750.4020932752368,584.1068734322401
Hash_Price,736.3959645287459,736.3959645287459,654.9049090142422
QQQ,692.1835132694536,692.1835132694536,2407.2872598516146
NVT_Ratio_MA90,667.5776557447724,667.5776557447724,1157.671758044267
Difficulty_Compression,652.2542488975945,652.2542488975945,225.23678023466502
SPX,606.0923201470655,606.0923201470655,2505.6449677087753
volatility_20d,-520.1102654402372,520.1102654402372,395.1600967499489
SMA30_marketcap,508.8465969928831,508.8465969928831,1655.7436659705527
Price_to_MA200,503.48841742897383,503.48841742897383,240.45736087392237
MACD_signal,499.03372409681515,499.03372409681515,477.3118453403165
MACD,485.3415053475574,485.3415053475574,472.96464114689513
T10Y3M,466.7764892117823,466.7764892117823,150.09771460932865
bc_n_transactions,460.50941407895107,460.50941407895107,628.3555757455747
Hash_Price_MA90,455.3593526329613,455.3593526329613,408.5090767462497
SMA20_marketcap,453.28473275746677,453.28473275746677,1467.429778921222
Hash_Ribbon_Spread,449.39654697477437,449.39654697477437,187.94950608836666
T10Y2Y,449.1463726286758,449.1463726286758,192.2466879027229
EMA30_marketcap,447.30735457447497,447.30735457447497,1488.467872304876
Volume,-406.07392423054915,406.07392423054915,422.5198664892238
EMA20_marketcap,402.08814988150573,402.08814988150573,1321.4422532749472
EMA100_marketcap,394.832249861213,394.832249861213,1389.8543788731654
Total_BTC_ETF_Volume,-377.77792961465656,377.77792961465656,1263.8403172327075
ATR,370.65094021305146,370.65094021305146,487.48050648728986
BSV,367.9088415031565,367.9088415031565,990.5117213524943
EMA14_marketcap,355.29746231038644,355.29746231038644,1156.6449252576358
HYG,354.48234471239556,354.48234471239556,1146.7582342784208
GLD,354.30232038013287,354.30232038013287,2585.7834044821852
GOLD,350.6669306080748,350.6669306080748,2531.0746399596983
EMA200_marketcap,339.24009780538006,339.24009780538006,1189.0918606518958
BAMLH0A0HYM2,-336.02369629891035,336.02369629891035,447.1726443906918
RRPONTSYD,-318.14071599946163,318.14071599946163,515.8694597130886
DIA,316.0926378961156,316.0926378961156,1246.8939174281338
EMA10_marketcap,315.308693812791,315.308693812791,1016.8858477723676
market_cap_approx,312.2041240565399,312.2041240565399,884.170747213032
ADX,-289.72100213691647,289.72100213691647,236.68792933797718
BAMLC0A0CM,-284.6332120457088,284.6332120457088,373.44832126007867
SMA10_marketcap,282.83228233450143,282.83228233450143,905.7978233109477
EMA5_marketcap,271.10463208900995,271.10463208900995,853.0922084994738
bc_mempool_size,261.57098429609033,261.57098429609033,151.15365820487682
DFF,-259.54774898056684,259.54774898056684,184.03278251819506
daily_return,254.50104316273652,254.50104316273652,138.11056907283916
IWM,253.45020416465067,253.45020416465067,399.13772624585033
Hash_Ribbon_MA30,251.84576427620777,251.84576427620777,837.5043807824619
SOFR,-250.48731506689944,250.48731506689944,184.56335190725315
Miner_Revenue_to_Cap,-250.34124512448633,250.34124512448633,890.5661088840493
SMA5_marketcap,248.72597862838876,248.72597862838876,782.587000489159
RSI,246.14998312941225,246.14998312941225,170.818398823527
FBTC_Price,239.4483076258896,239.4483076258896,2007.8229148861144
bc_difficulty,239.38924327893284,239.38924327893284,795.8233767137551
ARKB_Price,239.37608073253438,239.37608073253438,2004.2969820743356
BITB_Price,238.95488251554738,238.95488251554738,2006.5428921702992
IBIT_Price,238.85747286955083,238.85747286955083,1998.7691854033374
GBTC_Price,238.58877748203818,238.58877748203818,1889.1033580524788
Hash_Ribbon_MA60,238.12130900348188,238.12130900348188,811.8747448797079
Difficulty_MA30,231.4933756310896,231.4933756310896,785.8580448747794
EMA100_volume,-226.21922323644597,226.21922323644597,234.21918050264662
OIL,216.97849199753668,216.97849199753668,167.99325696933082
